epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,3199.41,0.39445,0.23035,0.84733,0.995,0.98948,0.99488,0.93118,0.39096,0.23049,0.82403,0.000209908,0.000209908,0.000209908
118,3216.96,0.39416,0.22958,0.84504,0.99511,0.98901,0.99488,0.93364,0.39446,0.22891,0.82334,0.0001962,0.0001962,0.0001962
119,3234.56,0.39292,0.2294,0.84642,0.9951,0.98948,0.99488,0.93892,0.38513,0.22622,0.82209,0.000182492,0.000182492,0.000182492
120,3252.34,0.38952,0.22854,0.84545,0.99547,0.98927,0.99489,0.93679,0.37844,0.22499,0.82034,0.000168785,0.000168785,0.000168785
121,3269.53,0.38748,0.22743,0.84581,0.99529,0.98922,0.99489,0.93548,0.38175,0.22472,0.82071,0.000155077,0.000155077,0.000155077
122,3286.73,0.38383,0.22587,0.84376,0.99516,0.98989,0.9949,0.93396,0.37642,0.22397,0.82001,0.000141369,0.000141369,0.000141369
123,3304.15,0.38002,0.22523,0.84307,0.99582,0.98884,0.99489,0.93811,0.3781,0.22342,0.81987,0.000127662,0.000127662,0.000127662
124,3321.49,0.37924,0.22442,0.84176,0.9955,0.98945,0.99489,0.94134,0.37446,0.22182,0.81936,0.000113954,0.000113954,0.000113954
125,3339.13,0.374,0.22153,0.84217,0.99605,0.9888,0.99489,0.94006,0.37331,0.22109,0.81877,0.000100246,0.000100246,0.000100246
126,3356.33,0.372,0.22128,0.8419,0.99534,0.98948,0.99489,0.93949,0.3725,0.22114,0.81841,8.65385e-05,8.65385e-05,8.65385e-05
127,3373.65,0.37118,0.22113,0.84072,0.99577,0.98933,0.99489,0.93984,0.36977,0.22027,0.81803,7.28308e-05,7.28308e-05,7.28308e-05
128,3390.97,0.37023,0.2211,0.84127,0.99567,0.98966,0.9949,0.93994,0.36395,0.21861,0.817,5.91231e-05,5.91231e-05,5.91231e-05
129,3408.28,0.36645,0.21982,0.84051,0.99572,0.98981,0.99491,0.93887,0.3628,0.21855,0.81641,4.54154e-05,4.54154e-05,4.54154e-05
130,3425.74,0.36505,0.2187,0.83911,0.99581,0.98969,0.99491,0.93961,0.36487,0.21859,0.81669,3.17077e-05,3.17077e-05,3.17077e-05
