epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,2088.35,0.56126,0.304,0.93279,0.99329,0.98193,0.99419,0.87198,0.57665,0.29349,0.91028,0.00058624,0.00058624,0.00058624
66,2113.04,0.56611,0.30581,0.93405,0.99222,0.98256,0.99408,0.88633,0.55313,0.28729,0.90532,0.0005704,0.0005704,0.0005704
67,2137.73,0.55819,0.30303,0.92945,0.99164,0.9816,0.99402,0.88434,0.5701,0.28883,0.90732,0.00055456,0.00055456,0.00055456
68,2162.45,0.55313,0.30165,0.92902,0.9917,0.98131,0.99397,0.88177,0.55,0.28484,0.90263,0.00053872,0.00053872,0.00053872
69,2187.16,0.54426,0.29948,0.9253,0.99271,0.98287,0.99415,0.88704,0.54701,0.28674,0.90028,0.00052288,0.00052288,0.00052288
70,2211.92,0.55033,0.29961,0.92615,0.99236,0.98362,0.99415,0.87814,0.57343,0.28919,0.90728,0.00050704,0.00050704,0.00050704
71,2236.65,0.53939,0.29566,0.92347,0.99216,0.98305,0.99406,0.87497,0.57446,0.28569,0.9067,0.0004912,0.0004912,0.0004912
72,2261.31,0.53634,0.2944,0.92067,0.99167,0.98425,0.99417,0.88454,0.55024,0.28188,0.89988,0.00047536,0.00047536,0.00047536
73,2285.88,0.52827,0.29144,0.91787,0.99269,0.98334,0.99423,0.88495,0.55869,0.28504,0.90195,0.00045952,0.00045952,0.00045952
74,2310.48,0.52744,0.29027,0.9159,0.99216,0.98414,0.99422,0.88589,0.54578,0.28101,0.89746,0.00044368,0.00044368,0.00044368
75,2334.92,0.52704,0.29031,0.91872,0.99322,0.98331,0.99422,0.88925,0.54641,0.27929,0.89679,0.00042784,0.00042784,0.00042784
76,2360.53,0.49119,0.27078,0.89591,0.9925,0.98484,0.99436,0.88747,0.53964,0.278,0.89308,0.000412,0.000412,0.000412
77,2385,0.48831,0.26811,0.89204,0.99209,0.98461,0.99423,0.89155,0.52146,0.27719,0.8883,0.00039616,0.00039616,0.00039616
78,2409.54,0.48488,0.26651,0.89142,0.99312,0.98453,0.99437,0.89113,0.52527,0.27178,0.88818,0.00038032,0.00038032,0.00038032
79,2434.04,0.47836,0.26416,0.8896,0.99276,0.9849,0.99443,0.88972,0.52304,0.27056,0.88718,0.00036448,0.00036448,0.00036448
80,2458.55,0.47589,0.26211,0.88927,0.99319,0.98476,0.99441,0.89324,0.52215,0.26877,0.88683,0.00034864,0.00034864,0.00034864
81,2483.18,0.46978,0.26101,0.88878,0.99287,0.98608,0.99448,0.8957,0.52106,0.26991,0.88548,0.0003328,0.0003328,0.0003328
82,2507.85,0.47275,0.26178,0.88655,0.99259,0.98548,0.99449,0.89543,0.5189,0.26684,0.88434,0.00031696,0.00031696,0.00031696
83,2532.4,0.471,0.2618,0.88605,0.99354,0.98525,0.99456,0.90067,0.4988,0.26297,0.8784,0.00030112,0.00030112,0.00030112
84,2557.11,0.46604,0.25928,0.88585,0.99363,0.98605,0.99461,0.89622,0.51304,0.26661,0.8823,0.00028528,0.00028528,0.00028528
85,2581.55,0.45782,0.25506,0.88306,0.99409,0.98551,0.99457,0.90127,0.49946,0.26383,0.87768,0.00026944,0.00026944,0.00026944
86,2606.07,0.45553,0.25529,0.88136,0.99349,0.98546,0.99459,0.89964,0.51165,0.26679,0.88067,0.0002536,0.0002536,0.0002536
87,2630.48,0.45357,0.25519,0.88077,0.99316,0.98598,0.99461,0.89719,0.51831,0.26514,0.882,0.00023776,0.00023776,0.00023776
